user_name,rating,review,date,restaurant
roniandboos,20.0,This place is over priced and not good.  We found another location called Crepes ooh la la.  That place is amazing.,August 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or60-Crepes_Cafe-San_Francisco_California.html
mdgipsy,50.0,Stopped by for an early lunch. They make them u in the big window so you can watch. Quick and fast and good. The Florentine was quite tasty!,August 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or60-Crepes_Cafe-San_Francisco_California.html
kalyseg,50.0,"Our hotel was totally booked for breakfast so we decided to get out and find a place to eat. We walked up on this little diamond of a place! I had a ham,egg, cheese and avocado crepe. It was simply delish! If you love crepes...More",July 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or60-Crepes_Cafe-San_Francisco_California.html
Thomas P,30.0,"We tried these crepes, myself the cinnamon sugar and my granddaughter the banana nutrella.  She loved hers, but I found it bland and not fully cooked compared to other crepes I have had.  She was happy so that is all that counts.",July 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or60-Crepes_Cafe-San_Francisco_California.html
KeytonM,30.0,Great place to grab a quick breakfast. Not fancy but the crepes were decent. We had the Florentine and crab. The dessert crepes looked wonderful.,July 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or60-Crepes_Cafe-San_Francisco_California.html
AlexiizViddan,40.0,"We were only there for a short amount of time, but I still remember it very clearly. I think it's such a fun idea to make the crepes by the window for everyone to see. But, I have to say that things were a bit...More",August 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or70-Crepes_Cafe-San_Francisco_California.html
hotelconscious,50.0,We ate here as an alternative to seafood for the kids.  They have several different sweet and savory crepes to choose from.  We tried the strawberry with chocolate sauce and the turkey avocado.  The pesto on the turkey was so good.  I had them put...More,June 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or70-Crepes_Cafe-San_Francisco_California.html
lucy19732016,50.0,This is by far the best crepe we have ever had.  We went twice during our stay in san francisco.  Friendly employees too.  If you love crepes come here.,June 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or70-Crepes_Cafe-San_Francisco_California.html
Tammy C,50.0,Crepes were freshly made and absolutely delicious!!  People were crowded around the window watching the process.  Highly recommend the strawberries and cream :),June 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or70-Crepes_Cafe-San_Francisco_California.html
KellyGreen065,30.0,"After watching them make crepes in the window, we decided to go for breakfast the next day. My husband and I split a breakfast crepe and a Nutella crepe. The actual crepes seemed a tiny bit underdone, a little doughy, but I've only had crepes...More",June 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or70-Crepes_Cafe-San_Francisco_California.html
AndrewGillese,20.0,"There may very well be some great fast-food type crepes being served from this Cafe - though I didn't get one.

The veggie crepe seemed to be made from fresh ingredients, though it wasn't very edible.",June 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or70-Crepes_Cafe-San_Francisco_California.html
RachaelC485,50.0,"After a sunset catamaran cruise this evening we came across The Crepe Cafe, it's got an inviting outer appearance, you can see the cooks make fresh crepes in the cafe windows and it's bustling with customers.  The smell is heavenly, we hopped into a somewhat...More",June 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or70-Crepes_Cafe-San_Francisco_California.html
vampslayer01,40.0,"We had a great time getting our crepe fix here, you can see them making them and eating them was even more fun",January 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or70-Crepes_Cafe-San_Francisco_California.html
UStravelmaxx,30.0,I know I wondered about ordering a crab crepe too. I was looking for a light lunch without a long line on a holiday weekend. This is an interesting place. they're making the crepes in the front window. You enter the cafe and order your...More,May 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or70-Crepes_Cafe-San_Francisco_California.html
John H,50.0,"From the first time my daughter introduced me to the Crepe Cafe years many many years ago to this trip I always stop and enjoy a different one. Nutella this time and she ordered Strawberries, have never been disappointed,  I time my visits to the...More",May 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or70-Crepes_Cafe-San_Francisco_California.html
markgM7625IR,50.0,"At the end of a very long day, we found ourselves at Pier 39 and hungry. Didn't want a big meal and stumbled on a crepe Cafe. Drawn by the live cooking in the window and impressed with results we saw so we went in...More",March 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or80-Crepes_Cafe-San_Francisco_California.html
Emma L,40.0,"One of the huge trends has been crepes and the familiar cocoa and hazel nut spread. My mother and sister bought one with strawberries, and it was awesome. They also have savory flavored options, but I think the coolest aspect is being able to watch...More",April 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or80-Crepes_Cafe-San_Francisco_California.html
Michel E,50.0,"Decided to stop here for a crepe before leaving the Pier 39 area. I ordered the banana Nutella crepe, it was delicious!",April 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or80-Crepes_Cafe-San_Francisco_California.html
pddorja725,50.0,It's incredibly touristy and San Fran isn't known for crepes but these were awesome. We had the Banana and Nutella as well as the Breakfast crepe. Both were great. There are so many to choose from no matter what time of day. We really enjoyed...More,April 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or80-Crepes_Cafe-San_Francisco_California.html
medicn8,50.0,i have never had a crepe before but this place made me wanting more and more. very tasty and fun to watch them make it right in front of you.,March 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or80-Crepes_Cafe-San_Francisco_California.html
Carmenza v,50.0,"I love to eat crepes, they fascinate me. Whenever I go to San Francisco, I'm going to pier 39. Especially to Crepe Café. Everything is delicious. They are very friendly. 
I recommend it. A place that must be when they go to Pier 39.",March 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or80-Crepes_Cafe-San_Francisco_California.html
Serena d,50.0,"This place serves up authentic sweet and savoury, French style crepes. You eat them as you walk around the Pier as they come in convenient packaging designed for being eaten on the run. Go early though as on busy days they tend to run out...More",January 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or80-Crepes_Cafe-San_Francisco_California.html
bayernbabe,50.0,"I had a previous review of another crepe cafe, but this new place in SF is my new favorite! We were down in San Francisco for about a week and basically ate here every day (even more than once for my husband). 

On a busy...More",January 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or80-Crepes_Cafe-San_Francisco_California.html
Catrina19,40.0,"My husband and two children had breakfast here at the best time to visit Pier 39, around 8:30 am. Being on mountain time and early risers we strolled Pier 39 and found this lovely cafe. My husband who isn't big on sweets went for a...More",December 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or80-Crepes_Cafe-San_Francisco_California.html
risitodeplata,40.0,After eating at the Hard rock and going to the Aquarium by the Sea some of the group wanted a dessert.  They spotted the Crepe Cafe. This was always something they loved a dessert when we lived in Nicaragua. The line was fairly long.but moved...More,October 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or80-Crepes_Cafe-San_Francisco_California.html
Cathy I,40.0,"We make crepes at home but not like this. Huge, over the top fillings and a great treat. Glad I don't live closer. We bought two sweet (strawberry & chocolate and smore's) and shared among 3 people. The savory crepe's looked interesting but we had...More",October 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or90-Crepes_Cafe-San_Francisco_California.html
118staceyc,40.0,The crepes are huge - enough to comfortably share between two people.  We had the strawberry/banana and the nutella/banana; both were good.,September 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or90-Crepes_Cafe-San_Francisco_California.html
Tanmouss,40.0,"Big choice of crepes and dessert crepes with a generous filling. But we found the price high for crepes. The classic ham and cheese was very good and the chocolate one is very tasty as well. Mine with crab, avocados and lettuce was good as...More",August 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or90-Crepes_Cafe-San_Francisco_California.html
kim g,50.0,We drive here for 2 hours just for crepes.  The florentine is the best.  Will be back in September.Can't wait,August 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or90-Crepes_Cafe-San_Francisco_California.html
buffalojim67,30.0,"If you are into crepes, stop by the Crepe Café on Pier 39.  They have a great selection and there's nothing better than a warm crepe straight off of the hot plate.",May 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or90-Crepes_Cafe-San_Francisco_California.html
TXmommy76,40.0,"It's fun to watch the guys making the crepe orders in the window of the shop. And there are many sweet or savory crepes to choose from. It's a little pricey, and the funnel fries were a little disappointing. But our crepes hit the spot...More",August 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or90-Crepes_Cafe-San_Francisco_California.html
tracya1376,40.0,"The crepes at The Crepe Café are very good and they're FAST!  However, the staff is more than a little cranky.  If you're looking for good quick food, grab a crepe here.",August 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or90-Crepes_Cafe-San_Francisco_California.html
Kesslane,30.0,"The line to order was long....but the wait to get your food after you ordered was even longer.  And the fries came out before the crepes, there was very limited seating, and the food was just your typical crepe.",August 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or90-Crepes_Cafe-San_Francisco_California.html
seventieskid,40.0,"My son reliably informs me of the quality on offer here. Also gives the consumer a chance to see the crepes being made, which at speed on a Saturday evening was something to see. Well worth a visit.",August 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or90-Crepes_Cafe-San_Francisco_California.html
