user_name,rating,review,date,restaurant
mark m,40.0,Grabbed dinner after shopping. Japanese pan noodles were good. Also tried pesto cavatappi noodles and they tasty.,June 2016,Noodles & Company
PnH24,40.0,We have always loved this place but I feel their menu has too limited choices. We loved their flat bread but they took it off their menu recently. Why would they take off stuff which was so popular? And that flat bread was the perfect...More,June 2016,Noodles & Company
Shimon S,50.0,"The food was surprisingly good, good choice of pasta with different souces. 
The place is very basic, but it is still a good choice when you are hungry during shopping.",February 2016,Noodles & Company
1mohman,30.0,"A nice selection of noodle dishes, pad Thai, spaghetti and meatballs, stir fry etc..., but the portions seemed small to me. It's located in the mall food court. There is a good size outdoor dining area. Not a bad choice for a quick meal.",May 2015,Noodles & Company
444Scott444,30.0,"Food is fone but nothing special or to think you'd rush back again.

Small portions also.

Certainly better option right near by.",August 2015,Noodles & Company
dmyla,30.0,"Theselctioni good with all types of noodles.  The food tastes good, but the portions are a little small.  Price is ok. I would eat here again.",April 2015,Noodles & Company
unhappytraveller123,40.0,"For a quick and delicious meal, we head here for the chicken soup and  gyozas.the broth is super and spiced just right. The gyozas filling as well. You can eat on the heated patio or inside.",January 2015,Noodles & Company
Rang520,50.0,"Nice place to war in UTC in Mall ..Foos is good always at Noodles & company ,,like the panarosa with parajan chrested chicken .....",December 2013,Noodles & Company
Cesar Z,50.0,"Great place to have a good breakfast, Amber the waitress was great!
A nice a easy place to have a quick bite while you are on the road.",September 2019,https://www.tripadvisor.com/Restaurant_Review-g32210-d4712454-Reviews-Wendy_s-Chula_Vista_California.html
jamu421,20.0,"We love Wendy's in general, but this Wendy's was very dirty when we went it and smelled like a sewer (not sure what was going on)",July 2017,https://www.tripadvisor.com/Restaurant_Review-g32210-d4712454-Reviews-Wendy_s-Chula_Vista_California.html
DanielleC2256,40.0,"Friendly atmosphere, and lively cantina. Food was very good, and in good portions. The chimichanga is big enough for two, so beware.",July 2016,https://www.tripadvisor.com/Restaurant_Review-g32210-d4712454-Reviews-Wendy_s-Chula_Vista_California.html
Jiro_Kaneshiro,50.0,"In the heart of all of the Mexican Restaurants you have a Wendy's!
great location and great food. the service is very good, however, the place needs a remodel!",May 2015,https://www.tripadvisor.com/Restaurant_Review-g32210-d4712454-Reviews-Wendy_s-Chula_Vista_California.html
leocadiajones,50.0,"I love this place because it is close to where I live, I can always count on the ""fast"" food being good and the people behind the counter are very patient and very kind.",October 2015,https://www.tripadvisor.com/Restaurant_Review-g32210-d4712454-Reviews-Wendy_s-Chula_Vista_California.html
sherrypepper,30.0,"The food is very good, but a bit more expensive than other places that sell hamburgers.  The cheaper food comes in very small portions.  It is a block away from the E Trolley Station, which makes it convenient for some people.",December 2015,https://www.tripadvisor.com/Restaurant_Review-g32210-d4712454-Reviews-Wendy_s-Chula_Vista_California.html
Julia E,10.0,placing my order was a piece of cake but when I gave them my ebt card they pulled my food and said after the stores dining area has cdlosedf we don't honor ebt that blew my mind,September 2015,https://www.tripadvisor.com/Restaurant_Review-g32210-d4712454-Reviews-Wendy_s-Chula_Vista_California.html
366sandy,30.0,We ate at Wendy's twice while we were in San Diego. It was close to the hotel. We ate in and carried out. Received positive services.,April 2015,https://www.tripadvisor.com/Restaurant_Review-g32210-d4712454-Reviews-Wendy_s-Chula_Vista_California.html
R9833IHsusand,50.0,Discovered the BBQ boneless chicken strips and havent turned back !   For people who dont do spice its an option.  Get the veges celery and carrots with the best RANCH DRESSING!,January 2017,https://www.tripadvisor.com/Restaurant_Review-g60750-d948370-Reviews-Epic_Wings-San_Diego_California.html
137rick,50.0,This is a small restaurant located in a strip mall. They offer a good variety of chicken wings. The sauces range from mild to really hot. They also offer sweet and savory chicken wing sauces. The beer offering is pretty good with beer on tap...and by the bottle.More,February 2015,https://www.tripadvisor.com/Restaurant_Review-g60750-d948370-Reviews-Epic_Wings-San_Diego_California.html
mevenzabat,50.0,They have good wings and fries. The whole basketball team went here after  a Cal State Game and the boys loved it.,August 2015,https://www.tripadvisor.com/Restaurant_Review-g60750-d948370-Reviews-Epic_Wings-San_Diego_California.html
rickbalz,40.0,Got an order of the boneless wings to go. Not the prettiest things but good quality chicken breast with a nice amount of sauce (the medium was just right for us). Breadsticks and carrots/celery to boot. A little pricier than other places we've been too...but this is San Diego after all.More,March 2015,https://www.tripadvisor.com/Restaurant_Review-g60750-d948370-Reviews-Epic_Wings-San_Diego_California.html
Nari L,40.0,The wings are really good! So are the breadsticks! I can see why people love this place. I just wish they give you the option to split between 2 sauces so you get a bit more of a variety. I got the buffalo wings which...were all really good! I would definitely come back :)More,January 2014,https://www.tripadvisor.com/Restaurant_Review-g60750-d948370-Reviews-Epic_Wings-San_Diego_California.html
captainoneliner,40.0,"I have had the hottest wings here, and they are tasty in addition to spicy, which is a good thing.  The breadsticks they serve with the meal are also very tasty, and I appreciate the fact that the wings are always ""swimming"".   The price for...six wings is a little high, but I do enjoy the food.  Recommended for wing lovers.More",August 2012,https://www.tripadvisor.com/Restaurant_Review-g60750-d948370-Reviews-Epic_Wings-San_Diego_California.html
truffledog97,50.0,"excellent wings and cheap beer what more can you ask for?  bread sticks are awesome too.  but, stick to the wings, the 'strips' and 'boneless wings' don't look all that impressive.  its about the wings.  hot and xtra hot sauce is great.",April 2012,https://www.tripadvisor.com/Restaurant_Review-g60750-d948370-Reviews-Epic_Wings-San_Diego_California.html
knkdsoy93,40.0,This restaurant is about hot wings...from mild to wild.  The price will not break you budget and the size of the wings make for a hearty meal.  They serve side dishes and call ahead for pick-up is available.,January 2012,https://www.tripadvisor.com/Restaurant_Review-g60750-d948370-Reviews-Epic_Wings-San_Diego_California.html
Hookele92065,30.0,"Good quality, and pretty fast.  The value just wan't there.  Lunch for two people was $23.00 with no beer or salad.  1) Boneless wings (5) and soda 2) Chicken strips (8) and soda.  Came with celery and carrot sticks and bread sticks.  Could have gotten...a better value elsewhere.  The Colonel is calling!!!More",February 2012,https://www.tripadvisor.com/Restaurant_Review-g60750-d948370-Reviews-Epic_Wings-San_Diego_California.html
PickyFoodie326,50.0,Exceptionally CLEAN! I live a few blocks away & had my first Spicy Shrimp Cocita Californiano and cannot wait to go back for another! Had to get out of the house for some fresh air and their outdoor patio and service rocks!,October 2020,City Tacos
